date,price
2026-07-27 10:01:42,28.57
2026-07-28 09:51:37,31.57
2026-07-28 15:46:56,30.9
2026-07-29 14:49:08,31.0
2026-07-29 15:11:31,31.5
2026-07-29 16:48:47,31.5
