date,price
2026-07-27 09:59:47,47.82
2026-07-28 09:49:36,46.98
2026-07-28 15:44:54,46.78
2026-07-29 14:47:14,48.04
2026-07-29 15:09:33,48.03
2026-07-29 16:46:50,48.03
