date,price
2026-07-27 09:59:59,3.66
2026-07-28 09:49:49,3.82
2026-07-28 15:45:07,3.75
2026-07-29 14:47:25,3.85
2026-07-29 15:09:46,3.85
2026-07-29 16:47:02,3.85
