date,price
2026-07-27 09:56:18,8.88
2026-07-28 09:45:56,8.8
2026-07-28 15:41:18,8.76
2026-07-29 14:43:39,9.01
2026-07-29 15:05:51,9.0
2026-07-29 16:43:13,9.0
