date,price
2026-07-27 09:58:09,6.49
2026-07-28 09:47:53,7.49
2026-07-28 15:43:12,7.45
2026-07-29 14:45:34,7.16
2026-07-29 15:07:47,7.17
2026-07-29 16:45:09,7.17
