date,price
2026-07-27 10:00:11,9.24
2026-07-28 09:50:02,9.46
2026-07-28 15:45:21,9.52
2026-07-29 14:47:40,9.62
2026-07-29 15:09:59,9.61
2026-07-29 16:47:15,9.61
