date,price
2026-07-27 09:58:21,13.17
2026-07-28 09:48:07,12.97
2026-07-28 15:43:25,12.75
2026-07-29 14:45:48,12.98
2026-07-29 15:07:59,12.99
2026-07-29 16:45:22,12.99
