date,price
2026-07-27 09:58:47,12.32
2026-07-28 09:48:34,12.3
2026-07-28 15:43:53,12.37
2026-07-29 14:46:15,12.82
2026-07-29 15:08:28,12.77
2026-07-29 16:45:48,12.77
