date,price
2026-07-27 10:01:18,9.95
2026-07-28 09:51:14,10.11
2026-07-28 15:46:34,10.03
2026-07-29 14:48:46,10.2
2026-07-29 15:11:08,10.2
2026-07-29 16:48:23,10.2
