date,price
2026-07-27 09:56:10,9.29
2026-07-28 09:45:48,9.34
2026-07-28 15:41:10,9.36
2026-07-29 14:43:32,9.42
2026-07-29 15:05:43,9.4
2026-07-29 16:43:05,9.4
