date,price
2026-07-27 10:02:20,46.22
2026-07-28 09:52:20,47.12
2026-07-28 15:48:17,46.7
2026-07-29 14:49:47,47.45
2026-07-29 15:12:13,47.41
2026-07-29 16:49:28,47.41
