date,price
2026-07-27 09:57:17,5.99
2026-07-28 09:46:57,5.98
2026-07-28 15:42:18,5.81
2026-07-29 14:44:38,5.59
2026-07-29 15:06:51,5.65
2026-07-29 16:44:13,5.65
