date,price
2026-07-27 10:01:07,22.09
2026-07-28 09:51:03,22.12
2026-07-28 15:46:23,21.94
2026-07-29 14:48:35,22.46
2026-07-29 15:10:58,22.45
2026-07-29 16:48:13,22.45
