date,price
2026-07-27 09:59:06,3.65
2026-07-28 09:48:55,3.67
2026-07-28 15:44:12,3.64
2026-07-29 14:46:33,3.75
2026-07-29 15:08:50,3.76
2026-07-29 16:46:07,3.76
