date,price
2026-07-27 10:00:41,3.72
2026-07-28 09:50:36,3.75
2026-07-28 15:45:57,3.75
2026-07-29 14:48:12,3.91
2026-07-29 15:10:32,3.92
2026-07-29 16:47:47,3.92
