date,price
2026-07-27 10:02:12,10.39
2026-07-28 09:52:11,10.24
2026-07-28 15:48:08,10.36
2026-07-29 14:49:39,10.49
2026-07-29 15:12:04,10.48
2026-07-29 16:49:19,10.48
