date,price
2026-07-27 09:57:39,5.2
2026-07-28 09:47:21,5.4
2026-07-28 15:42:40,5.37
2026-07-29 14:45:01,5.44
2026-07-29 15:07:14,5.44
2026-07-29 16:44:37,5.44
