date,price
2026-07-27 09:57:19,3.63
2026-07-28 09:46:59,3.59
2026-07-28 15:42:20,3.51
2026-07-29 14:44:40,3.59
2026-07-29 15:06:54,3.6
2026-07-29 16:44:15,3.6
