date,price
2026-07-27 09:55:30,24.56
2026-07-28 09:45:07,24.42
2026-07-28 15:40:31,24.49
2026-07-29 14:42:52,24.78
2026-07-29 15:05:02,24.81
2026-07-29 16:42:27,24.81
