date,price
2026-07-27 09:59:35,15.92
2026-07-28 09:49:24,16.35
2026-07-28 15:44:41,15.82
2026-07-29 14:47:01,15.01
2026-07-29 15:09:21,15.0
2026-07-29 16:46:37,15.0
