date,price
2026-07-27 10:01:46,37.66
2026-07-28 09:51:42,38.16
2026-07-28 15:47:01,37.52
2026-07-29 14:49:13,34.96
2026-07-29 15:11:37,34.99
2026-07-29 16:48:52,34.99
