date,price
2026-07-27 10:01:34,31.09
2026-07-28 09:51:31,31.55
2026-07-28 15:46:49,30.85
2026-07-29 14:49:01,31.74
2026-07-29 15:11:24,31.72
2026-07-29 16:48:39,31.72
