date,price
2026-07-27 10:00:47,12.72
2026-07-28 09:50:42,14.07
2026-07-28 15:46:03,14.07
2026-07-29 14:48:17,14.34
2026-07-29 15:10:37,14.46
2026-07-29 16:47:53,14.46
