date,price
2026-07-27 10:01:14,7.55
2026-07-28 09:51:09,7.63
2026-07-28 15:46:30,7.56
2026-07-29 14:48:42,7.76
2026-07-29 15:11:04,7.76
2026-07-29 16:48:19,7.76
