date,price
2026-07-27 09:58:36,4.33
2026-07-28 09:48:22,4.42
2026-07-28 15:43:41,4.46
2026-07-29 14:46:03,4.62
2026-07-29 15:08:15,4.63
2026-07-29 16:45:37,4.63
