date,price
2026-07-27 09:58:04,3.67
2026-07-28 09:47:49,3.82
2026-07-28 15:43:07,3.77
2026-07-29 14:45:27,3.81
2026-07-29 15:07:42,3.81
2026-07-29 16:45:04,3.81
