date,price
2026-07-27 10:00:02,5.12
2026-07-28 09:49:52,5.07
2026-07-28 15:45:10,5.08
2026-07-29 14:47:29,5.33
2026-07-29 15:09:48,5.32
2026-07-29 16:47:05,5.32
