date,price
2026-07-27 09:56:01,22.18
2026-07-28 09:45:39,21.88
2026-07-28 15:41:02,21.78
2026-07-29 14:43:24,22.62
2026-07-29 15:05:35,22.63
2026-07-29 16:42:57,22.63
