date,price
2026-07-27 10:01:30,15.1
2026-07-28 09:51:26,15.54
2026-07-28 15:46:45,15.38
2026-07-29 14:48:57,15.65
2026-07-29 15:11:20,15.6
2026-07-29 16:48:34,15.6
