date,price
2026-07-27 09:57:41,2.98
2026-07-28 09:47:23,2.99
2026-07-28 15:42:42,2.98
2026-07-29 14:45:02,3.0
2026-07-29 15:07:16,3.01
2026-07-29 16:44:39,3.01
