date,price
2026-07-27 09:57:12,5.4
2026-07-28 09:46:52,5.45
2026-07-28 15:42:13,5.46
2026-07-29 14:44:34,5.59
2026-07-29 15:06:46,5.59
2026-07-29 16:44:08,5.59
