date,price
2026-07-27 09:57:57,40.28
2026-07-28 09:47:41,40.4
2026-07-28 15:43:00,40.8
2026-07-29 14:45:20,41.6
2026-07-29 15:07:34,41.65
2026-07-29 16:44:56,41.65
