date,price
2026-07-27 09:56:24,4.95
2026-07-28 09:46:02,4.92
2026-07-28 15:41:24,4.9
2026-07-29 14:43:45,5.02
2026-07-29 15:05:57,5.0
2026-07-29 16:43:19,5.0
