date,price
2026-07-27 10:00:20,13.74
2026-07-28 09:50:11,13.99
2026-07-28 15:45:30,13.81
2026-07-29 14:47:49,14.03
2026-07-29 15:10:08,14.05
2026-07-29 16:47:25,14.05
