date,price
2026-07-27 10:01:43,39.93
2026-07-28 09:51:38,41.2
2026-07-28 15:46:57,40.12
2026-07-29 14:49:09,39.72
2026-07-29 15:11:33,39.69
2026-07-29 16:48:48,39.69
