date,price
2026-07-27 09:55:53,11.61
2026-07-28 09:45:31,11.93
2026-07-28 15:40:53,12.66
2026-07-29 14:43:14,12.61
2026-07-29 15:05:26,12.63
2026-07-29 16:42:49,12.63
