date,price
2026-07-27 09:56:34,1.67
2026-07-28 09:46:13,1.72
2026-07-28 15:41:35,1.85
2026-07-29 14:43:56,1.88
2026-07-29 15:06:09,1.89
2026-07-29 16:43:30,1.89
