date,price
2026-07-27 10:00:13,6.61
2026-07-28 09:50:04,6.81
2026-07-28 15:45:23,6.62
2026-07-29 14:47:42,6.64
2026-07-29 15:10:00,6.65
2026-07-29 16:47:17,6.65
