date,price
2026-07-27 09:59:01,5.7
2026-07-28 09:48:50,5.7
2026-07-28 15:44:07,5.71
2026-07-29 14:46:28,5.89
2026-07-29 15:08:45,5.88
2026-07-29 16:46:02,5.88
