date,price
2026-07-27 09:55:51,5.02
2026-07-28 09:45:28,5.01
2026-07-28 15:40:50,4.91
2026-07-29 14:43:12,4.91
2026-07-29 15:05:22,4.93
2026-07-29 16:42:46,4.93
