date,price
2026-07-27 10:01:17,8.58
2026-07-28 09:51:13,8.69
2026-07-28 15:46:32,8.84
2026-07-29 14:48:45,9.12
2026-07-29 15:11:07,9.08
2026-07-29 16:48:22,9.08
