date,price
2026-07-27 09:56:05,7.41
2026-07-28 09:45:43,7.56
2026-07-28 15:41:05,7.52
2026-07-29 14:43:28,7.73
2026-07-29 15:05:39,7.74
2026-07-29 16:43:01,7.74
