date,price
2026-07-27 10:00:25,4.89
2026-07-28 09:50:18,5.08
2026-07-28 15:45:37,4.99
2026-07-29 14:47:56,5.07
2026-07-29 15:10:15,5.05
2026-07-29 16:47:31,5.05
