date,price
2026-07-27 09:56:16,12.89
2026-07-28 09:45:53,12.66
2026-07-28 15:41:16,12.75
2026-07-29 14:43:37,13.12
2026-07-29 15:05:49,13.12
2026-07-29 16:43:11,13.12
