date,price
2026-07-27 09:56:08,78.46
2026-07-28 09:45:45,80.82
2026-07-28 15:41:07,79.41
2026-07-29 14:43:30,79.7
2026-07-29 15:05:40,79.6
2026-07-29 16:43:03,79.6
