date,price
2026-07-27 10:00:21,13.31
2026-07-28 09:50:12,13.23
2026-07-28 15:45:31,13.45
2026-07-29 14:47:50,13.78
2026-07-29 15:10:09,13.76
2026-07-29 16:47:25,13.76
