date,price
2026-07-27 09:57:43,2.73
2026-07-28 09:47:26,2.72
2026-07-28 15:42:45,2.65
2026-07-29 14:45:05,2.65
2026-07-29 15:07:19,2.67
2026-07-29 16:44:42,2.67
