date,price
2026-07-27 09:59:10,3.76
2026-07-28 09:48:59,3.74
2026-07-28 15:44:15,3.78
2026-07-29 14:46:37,3.83
2026-07-29 15:08:54,3.83
2026-07-29 16:46:11,3.83
