date,price
2026-07-27 10:00:08,4.67
2026-07-28 09:49:59,4.58
2026-07-28 15:45:16,4.61
2026-07-29 14:47:36,4.73
2026-07-29 15:09:55,4.72
2026-07-29 16:47:11,4.72
