date,price
2026-07-27 10:00:39,7.89
2026-07-28 09:50:33,8.0
2026-07-28 15:45:53,7.84
2026-07-29 14:48:09,7.98
2026-07-29 15:10:29,8.02
2026-07-29 16:47:45,8.02
