date,price
2026-07-27 09:55:52,9.14
2026-07-28 09:45:29,9.29
2026-07-28 15:40:51,9.27
2026-07-29 14:43:13,9.43
2026-07-29 15:05:23,9.46
2026-07-29 16:42:47,9.46
