date,price
2026-07-27 09:55:16,6.37
2026-07-28 09:44:53,6.31
2026-07-28 15:40:18,6.3
2026-07-29 14:42:39,6.44
2026-07-29 15:04:48,6.43
2026-07-29 16:42:14,6.43
