date,price
2026-07-27 09:57:14,5.56
2026-07-28 09:46:54,5.58
2026-07-28 15:42:15,5.66
2026-07-29 14:44:35,5.97
2026-07-29 15:06:49,6.0
2026-07-29 16:44:10,6.0
