date,price
2026-07-27 10:00:35,13.88
2026-07-28 09:50:28,14.53
2026-07-28 15:45:48,14.86
2026-07-29 14:48:05,14.99
2026-07-29 15:10:25,15.0
2026-07-29 16:47:40,15.0
