date,price
2026-07-27 09:59:56,7.53
2026-07-28 09:49:46,8.44
2026-07-28 15:45:04,8.44
2026-07-29 14:47:23,7.87
2026-07-29 15:09:43,7.87
2026-07-29 16:46:59,7.87
