date,price
2026-07-27 10:00:05,21.58
2026-07-28 09:49:56,21.35
2026-07-28 15:45:14,21.11
2026-07-29 14:47:33,21.53
2026-07-29 15:09:52,21.61
2026-07-29 16:47:08,21.61
