date,price
2026-07-27 09:58:38,1.82
2026-07-28 09:48:24,1.85
2026-07-28 15:43:43,1.86
2026-07-29 14:46:05,1.86
2026-07-29 15:08:17,1.86
2026-07-29 16:45:39,1.86
