date,price
2026-07-27 09:55:34,6.13
2026-07-28 09:45:11,6.24
2026-07-28 15:40:35,6.27
2026-07-29 14:42:55,6.47
2026-07-29 15:05:06,6.48
2026-07-29 16:42:30,6.48
