date,price
2026-07-27 09:56:40,8.37
2026-07-28 09:46:20,8.65
2026-07-28 15:41:41,8.68
2026-07-29 14:44:02,9.0
2026-07-29 15:06:14,8.95
2026-07-29 16:43:36,8.95
