date,price
2026-07-27 09:57:57,3.48
2026-07-28 09:47:42,3.54
2026-07-28 15:43:01,3.5
2026-07-29 14:45:21,3.53
2026-07-29 15:07:35,3.53
2026-07-29 16:44:58,3.53
