date,price
2026-07-27 10:01:43,38.44
2026-07-28 09:51:39,39.33
2026-07-28 15:46:58,38.28
2026-07-29 14:49:10,39.87
2026-07-29 15:11:33,39.93
2026-07-29 16:48:49,39.93
