date,price
2026-07-27 10:02:42,8.31
2026-07-28 09:52:43,8.44
2026-07-28 15:48:40,8.48
2026-07-29 14:50:08,8.65
2026-07-29 15:12:35,8.66
2026-07-29 16:49:50,8.66
