date,price
2026-07-27 09:58:06,3.38
2026-07-28 09:47:50,3.41
2026-07-28 15:43:09,3.41
2026-07-29 14:45:29,3.41
2026-07-29 15:07:44,3.41
2026-07-29 16:45:06,3.41
