date,price
2026-07-27 09:58:54,3.78
2026-07-28 09:48:42,3.79
2026-07-28 15:44:01,3.76
2026-07-29 14:46:21,3.84
2026-07-29 15:08:37,3.83
2026-07-29 16:45:56,3.83
